ENSG00000283180.1	MIR6767
ENSG00000260095.1	ENSG00000260095
ENSG00000260874.5	ENSG00000260874
ENSG00000162062.15	TEDC2
ENSG00000274805.1	MIR6768
ENSG00000259895.1	TEDC2-AS1
ENSG00000162068.2	NTN3
ENSG00000162065.14	TBC1D24
ENSG00000260293.2	ENSG00000260293
ENSG00000260272.1	ENSG00000260272
ENSG00000185883.12	ATP6V0C
ENSG00000259784.1	ENSG00000259784
ENSG00000279520.1	ENSG00000279520
ENSG00000162066.16	AMDHD2
ENSG00000205923.3	CEMP1
ENSG00000266232.1	MIR3178
ENSG00000140992.19	PDPK1
ENSG00000261613.2	ENSG00000261613
ENSG00000261288.1	ENSG00000261288
ENSG00000269937.1	ENSG00000269937
ENSG00000261140.1	ENSG00000261140
ENSG00000260436.1	ENSG00000260436
ENSG00000279568.1	ENSG00000279568
ENSG00000280402.1	ENSG00000280402
ENSG00000279162.1	ENSG00000279162
ENSG00000261093.1	ENSG00000261093
ENSG00000291228.1	ENSG00000291228
ENSG00000215154.8	ENSG00000215154
ENSG00000290728.1	ENSG00000290728
ENSG00000205918.10	PDPK2P
ENSG00000279057.1	ENSG00000279057
ENSG00000260176.1	ENSG00000260176
ENSG00000260565.9	ERVK13-1
ENSG00000167977.9	KCTD5
ENSG00000279901.1	ENSG00000279901
ENSG00000172382.10	PRSS27
ENSG00000205913.7	SRRM2-AS1
ENSG00000167978.19	SRRM2
ENSG00000103363.16	ELOB
ENSG00000276791.1	ENSG00000276791
ENSG00000103355.14	PRSS33
ENSG00000221719.1	SNORA3C
ENSG00000215148.11	PRSS41
ENSG00000007038.11	PRSS21
ENSG00000262154.1	EIF1P4
ENSG00000162078.12	ZG16B
ENSG00000291300.1	PRSS30P
ENSG00000172460.20	PRSS30P
ENSG00000005001.10	PRSS22
ENSG00000263325.1	ENSG00000263325
ENSG00000263280.4	ENSG00000263280
ENSG00000162076.13	FLYWCH2
ENSG00000289222.2	ENSG00000289222
ENSG00000059122.17	FLYWCH1
ENSG00000262959.2	RPL23AP86
ENSG00000262482.1	ENSG00000262482
ENSG00000131650.15	KREMEN2
ENSG00000127564.17	PKMYT1
ENSG00000162073.14	PAQR4
ENSG00000274367.1	ENSG00000274367
ENSG00000262152.7	GREP1
ENSG00000262362.1	ENSG00000262362
ENSG00000289281.1	ENSG00000289281
ENSG00000272079.2	ENSG00000272079
ENSG00000213937.4	CLDN9
ENSG00000184697.7	CLDN6
ENSG00000006327.14	TNFRSF12A
ENSG00000103145.11	HCFC1R1
ENSG00000131652.14	THOC6
ENSG00000162069.16	BICDL2
ENSG00000205890.3	ENSG00000205890
ENSG00000261971.9	MMP25-AS1
ENSG00000008516.18	MMP25
ENSG00000008517.19	IL32
ENSG00000252561.1	RNU1-125P
ENSG00000262370.7	ENSG00000262370
ENSG00000200204.1	RNU1-22P
ENSG00000130182.8	ZSCAN10
ENSG00000263072.10	ZNF213-AS1
ENSG00000263011.3	ENSG00000263011
ENSG00000122386.11	ZNF205
ENSG00000085644.15	ZNF213
ENSG00000228146.8	CASP16P
ENSG00000261889.1	ENSG00000261889
ENSG00000262521.1	ENSG00000262521
ENSG00000168124.3	OR1F1
ENSG00000203581.7	OR1F2P
ENSG00000010539.12	ZNF200
ENSG00000103313.14	MEFV
ENSG00000281005.2	LINC00921
ENSG00000290183.1	ENSG00000290183
ENSG00000279330.1	ENSG00000279330
ENSG00000006194.11	ZNF263
ENSG00000279031.1	ENSG00000279031
ENSG00000140993.11	TIGD7
ENSG00000162086.16	ZNF75A
ENSG00000262899.1	ENSG00000262899
ENSG00000262316.1	ENSG00000262316
ENSG00000168158.4	OR2C1
ENSG00000285329.1	ENSG00000285329
ENSG00000262118.1	MTCO1P28
ENSG00000263177.1	MTND1P8
ENSG00000140987.21	ZSCAN32
ENSG00000103343.13	ZNF174
ENSG00000167981.7	ZNF597
ENSG00000122390.19	NAA60
ENSG00000263212.2	ENSG00000263212
ENSG00000273776.1	MIR6126
ENSG00000215131.11	C16orf90
ENSG00000240311.1	ENSG00000240311
ENSG00000103351.13	CLUAP1
ENSG00000278942.1	ENSG00000278942
ENSG00000167984.18	NLRC3
ENSG00000262312.2	ENSG00000262312
ENSG00000261938.1	ENSG00000261938
ENSG00000188827.12	SLX4
ENSG00000213918.11	DNASE1
ENSG00000263235.1	ENSG00000263235
ENSG00000126602.11	TRAP1
ENSG00000276754.1	ENSG00000276754
ENSG00000005339.15	CREBBP
ENSG00000262516.1	DPPA3P6
ENSG00000262185.3	LINC02861
ENSG00000162104.10	ADCY9
ENSG00000263159.1	ENSG00000263159
ENSG00000262471.1	ENSG00000262471
ENSG00000263105.1	ENSG00000263105
ENSG00000185739.13	SRL
ENSG00000262468.8	LINC01569
ENSG00000090447.12	TFAP4
ENSG00000288935.1	ENSG00000288935
ENSG00000126603.9	GLIS2
ENSG00000262686.1	GLIS2-AS1
ENSG00000217930.8	PAM16
ENSG00000262712.1	ENSG00000262712
ENSG00000103426.12	CORO7-PAM16
ENSG00000280063.1	ENSG00000280063
ENSG00000262246.6	CORO7
ENSG00000168140.5	VASN
ENSG00000103423.14	DNAJA3
ENSG00000277170.1	ENSG00000277170
ENSG00000277440.1	ENSG00000277440
ENSG00000275515.1	ENSG00000275515
ENSG00000153406.14	NMRAL1
ENSG00000103415.12	HMOX2
ENSG00000089486.17	CDIP1
ENSG00000278434.1	ENSG00000278434
ENSG00000205832.8	C16orf96
ENSG00000261789.1	ENSG00000261789
ENSG00000261612.1	SUB1P3
ENSG00000153443.13	UBALD1
ENSG00000102858.13	MGRN1
ENSG00000263955.2	RN7SL850P
ENSG00000261442.1	ENSG00000261442
ENSG00000278700.1	Metazoa_SRP
ENSG00000276641.1	MIR6769A
ENSG00000168101.15	NUDT16L1
ENSG00000168096.15	ANKS3
ENSG00000266994.1	ENSG00000266994
ENSG00000166246.14	DNAAF8
ENSG00000103199.14	ZNF500
ENSG00000276096.1	Metazoa_SRP
ENSG00000140623.14	SEPTIN12
ENSG00000285952.1	ENSG00000285952
ENSG00000267795.6	SMIM22
ENSG00000267077.1	ENSG00000267077
ENSG00000067836.13	ROGDI
ENSG00000140632.17	GLYR1
ENSG00000275056.1	ENSG00000275056
ENSG00000118900.15	UBN1
ENSG00000118898.16	PPL
ENSG00000103184.12	SEC14L5
ENSG00000267072.3	ENSG00000267072
ENSG00000103174.13	NAGPA
ENSG00000033011.14	ALG1
ENSG00000153446.16	C16orf89
ENSG00000260882.1	ENSG00000260882
ENSG00000118894.15	EEF2KMT
ENSG00000267070.1	ENSG00000267070
ENSG00000285567.2	ENSG00000285567
ENSG00000273963.1	ENPP7P14
ENSG00000260431.2	VPS51P1
ENSG00000261811.2	LINC02164
ENSG00000078328.23	RBFOX1
ENSG00000260817.2	ENSG00000260817
ENSG00000242278.1	RPS3AP48
ENSG00000267182.1	SNRPCP20
ENSG00000261007.2	NPM1P3
ENSG00000260338.2	LINC01570
ENSG00000273648.1	MIR8065
ENSG00000270440.1	ENSG00000270440
ENSG00000280000.1	ENSG00000280000
ENSG00000257180.1	ENSG00000257180
ENSG00000286635.1	ENSG00000286635
ENSG00000260835.1	ENSG00000260835
ENSG00000278975.1	ENSG00000278975
ENSG00000259963.1	ENSG00000259963
ENSG00000252080.1	RNU7-99P
ENSG00000200869.1	RNU6-457P
ENSG00000212189.1	RNU6-328P
ENSG00000289107.1	ENSG00000289107
ENSG00000240419.1	ENSG00000240419
ENSG00000287340.2	ENSG00000287340
ENSG00000283584.1	ENSG00000283584
ENSG00000261198.1	ENSG00000261198
ENSG00000252138.1	ENSG00000252138
ENSG00000260289.2	ENSG00000260289
ENSG00000260003.1	ENSG00000260003
ENSG00000261319.1	LINC02152
ENSG00000260058.1	ENSG00000260058
ENSG00000259819.1	ENSG00000259819
ENSG00000260379.1	ENSG00000260379
ENSG00000261066.1	ENSG00000261066
ENSG00000232258.7	TMEM114
ENSG00000287522.1	ENSG00000287522
ENSG00000067365.15	METTL22
ENSG00000279357.1	ENSG00000279357
ENSG00000183044.12	ABAT
ENSG00000243954.3	RN7SL743P
ENSG00000238417.1	RNU7-63P
ENSG00000260764.1	ENSG00000260764
ENSG00000184857.8	TMEM186
ENSG00000140650.13	PMM2
ENSG00000260350.1	ENSG00000260350
ENSG00000153048.11	CARHSP1
ENSG00000261481.1	CARHSP1-DT
ENSG00000283516.2	LITAFD
ENSG00000187555.17	USP7
ENSG00000260979.1	USP7-AS1
ENSG00000261392.1	ENSG00000261392
ENSG00000182831.12	HAPSTR1
ENSG00000263244.2	ENSG00000263244
ENSG00000260349.1	ENSG00000260349
ENSG00000220793.5	RPL21P119
ENSG00000261617.2	LINC02177
ENSG00000260071.2	ENSG00000260071
ENSG00000261397.1	LINC01177
ENSG00000261075.1	LINC01195
ENSG00000283003.4	ENSG00000283003
ENSG00000200468.1	RNA5SP403
ENSG00000252927.1	RNA5SP404
ENSG00000260362.1	ENSG00000260362
ENSG00000183454.18	GRIN2A
ENSG00000283221.1	ENSG00000283221
ENSG00000287830.1	ENSG00000287830
ENSG00000261810.1	ENSG00000261810
ENSG00000261647.1	IMPDH1P11
ENSG00000285543.1	ENSG00000285543
ENSG00000266439.2	RN7SL493P
ENSG00000166669.14	ATF7IP2
ENSG00000260756.1	ENSG00000260756
ENSG00000289023.1	ENSG00000289023
ENSG00000279662.1	ENSG00000279662
ENSG00000199482.1	RNU6-633P
ENSG00000260468.1	LINC01290
ENSG00000213853.10	EMP2
ENSG00000256013.1	ENSG00000256013
ENSG00000260310.1	ENSG00000260310
ENSG00000153060.8	TEKT5
ENSG00000263279.1	ENSG00000263279
ENSG00000263241.1	MTCYBP33
ENSG00000262107.1	MTND6P33
ENSG00000261904.1	MTND5P33
ENSG00000262322.1	MTND4P34
ENSG00000262259.1	MTND4LP24
ENSG00000263196.1	MTND3P13
ENSG00000262158.1	MTCO3P24
ENSG00000262381.1	MTATP6P24
ENSG00000289073.1	ENSG00000289073
ENSG00000103274.11	NUBP1
ENSG00000166676.17	TVP23A
ENSG00000262488.1	ENSG00000262488
ENSG00000262151.1	ENSG00000262151
ENSG00000179583.21	CIITA
ENSG00000182108.11	DEXI
ENSG00000280153.1	ENSG00000280153
ENSG00000038532.17	CLEC16A
ENSG00000229917.2	RPL7P46
ENSG00000274038.1	ENSG00000274038
ENSG00000262020.1	ENSG00000262020
ENSG00000287121.1	ENSG00000287121
ENSG00000263033.2	ENSG00000263033
ENSG00000263179.1	HNRNPCP4
ENSG00000175643.10	RMI2
ENSG00000185338.7	SOCS1
ENSG00000178279.4	TNP2
ENSG00000178257.4	PRM3
ENSG00000212228.1	ENSG00000212228
ENSG00000122304.11	PRM2
ENSG00000175646.4	PRM1
ENSG00000287429.1	ENSG00000287429
ENSG00000221801.1	MIR548H2
ENSG00000199668.1	Y_RNA
ENSG00000263080.1	ENSG00000263080
ENSG00000262703.1	ENSG00000262703
ENSG00000188897.10	ENSG00000188897
ENSG00000262636.1	ENSG00000262636
ENSG00000262999.1	ENSG00000262999
ENSG00000189067.14	LITAF
ENSG00000184602.6	SNN
ENSG00000153066.13	TXNDC11
ENSG00000262420.3	TXNDC11-AS1
ENSG00000122299.12	ZC3H7A
ENSG00000274505.1	Metazoa_SRP
ENSG00000277369.2	ENSG00000277369
ENSG00000262117.5	BCAR4
ENSG00000171490.13	RSL1D1
ENSG00000263307.2	RSL1D1-DT
ENSG00000103342.13	GSPT1
ENSG00000261560.1	ENSG00000261560
ENSG00000260318.1	COX6CP1
ENSG00000261216.1	ENSG00000261216
ENSG00000277458.1	ENSG00000277458
ENSG00000234719.9	NPIPB2
ENSG00000048462.11	TNFRSF17
ENSG00000260224.1	UBL5P4
ENSG00000048471.14	SNX29
ENSG00000260488.1	ENSG00000260488
ENSG00000241641.1	RPS23P6
ENSG00000175604.2	ENSG00000175604
ENSG00000261293.1	ENSG00000261293
ENSG00000238685.1	ENSG00000238685
ENSG00000261394.1	ENSG00000261394
ENSG00000260723.1	ENSG00000260723
ENSG00000278979.1	ENSG00000278979
ENSG00000260601.1	ENSG00000260601
ENSG00000259876.1	ENSG00000259876
ENSG00000259899.1	ENSG00000259899
ENSG00000274834.1	ENSG00000274834
ENSG00000103381.12	CPPED1
ENSG00000264733.1	MIR4718
ENSG00000260378.1	ENSG00000260378
ENSG00000261158.1	ENSG00000261158
ENSG00000199474.1	ENSG00000199474
ENSG00000241932.1	RPL35AP34
ENSG00000237515.10	SHISA9
ENSG00000262116.1	ENSG00000262116
ENSG00000262801.6	ENSG00000262801
ENSG00000262011.1	ENSG00000262011
ENSG00000262235.2	TMF1P1
ENSG00000262267.6	ENSG00000262267
ENSG00000175595.16	ERCC4
ENSG00000242307.1	RPS26P52
ENSG00000262732.1	ENSG00000262732
ENSG00000263234.1	ENSG00000263234
ENSG00000262097.3	LINC02185
ENSG00000261856.1	LINC02186
ENSG00000186260.17	MRTFB
ENSG00000276564.1	ENSG00000276564
ENSG00000262529.1	ENSG00000262529
ENSG00000262470.2	TVP23CP2
ENSG00000201075.2	Y_RNA
ENSG00000262454.4	MIR193BHG
ENSG00000207639.1	MIR193B
ENSG00000199130.3	MIR365A
ENSG00000260009.1	LINC02130
ENSG00000263257.3	ENSG00000263257
ENSG00000140694.18	PARN
ENSG00000242430.3	RN7SL274P
ENSG00000103429.11	BFAR
ENSG00000238964.1	RNU7-125P
ENSG00000069764.10	PLA2G10
ENSG00000261523.1	ENSG00000261523
ENSG00000224712.13	NPIPA3
ENSG00000254609.1	PLA2G10BP
ENSG00000261695.1	ENSG00000261695
ENSG00000254852.9	NPIPA2
ENSG00000255037.1	PLA2G10EP
ENSG00000255277.4	ABCC6P2
ENSG00000290943.1	ABCC6P2
ENSG00000103512.16	NOMO1
ENSG00000270734.1	ENSG00000270734
ENSG00000257264.5	ENSG00000257264
ENSG00000284305.1	MIR3179-1
ENSG00000263918.1	MIR3670-1
ENSG00000258354.1	ENSG00000258354
ENSG00000265537.1	MIR3180-1
ENSG00000183458.15	PKD1P3
ENSG00000207425.1	Y_RNA
ENSG00000290391.1	ENSG00000290391
ENSG00000183426.17	NPIPA1
ENSG00000275259.1	MIR6511A1
ENSG00000278265.1	MIR6770-1
ENSG00000273804.1	ENSG00000273804
ENSG00000179889.20	PDXDC1
ENSG00000261819.1	ENSG00000261819
ENSG00000238728.1	MIR1972-1
ENSG00000275910.1	ENSG00000275910
ENSG00000157045.9	NTAN1
ENSG00000085721.13	RRN3
ENSG00000260735.2	ENSG00000260735
ENSG00000290396.1	ENSG00000290396
ENSG00000188599.18	NPIPP1
ENSG00000270580.5	PKD1P6-NPIPP1
ENSG00000250251.7	PKD1P6
ENSG00000291272.1	ENSG00000291272
ENSG00000290394.1	ENSG00000290394
ENSG00000283346.1	MIR6511B2
ENSG00000291273.1	ENSG00000291273
ENSG00000207294.1	Y_RNA
ENSG00000264115.1	MIR3180-4
ENSG00000257391.1	ENSG00000257391
ENSG00000277770.1	PLA2G10GP
ENSG00000183793.14	NPIPA5
ENSG00000156968.9	MPV17L
ENSG00000261130.5	ENSG00000261130
ENSG00000166780.11	BMERB1
ENSG00000166783.22	MARF1
ENSG00000257769.1	ENSG00000257769
ENSG00000284184.1	MIR6506
ENSG00000072864.16	NDE1
ENSG00000283736.1	MIR484
ENSG00000262380.1	ENSG00000262380
ENSG00000280206.1	ENSG00000280206
ENSG00000133392.18	MYH11
ENSG00000263335.1	ENSG00000263335
ENSG00000263065.1	ENSG00000263065
ENSG00000280429.1	ENSG00000280429
ENSG00000133393.13	CEP20
ENSG00000206778.1	RNU6-213P
ENSG00000262171.1	ENSG00000262171
ENSG00000215003.4	RPL15P20
ENSG00000103222.20	ABCC1
ENSG00000241067.2	RPL17P40
ENSG00000091262.17	ABCC6
ENSG00000262332.1	ENSG00000262332
ENSG00000103226.19	NOMO3
ENSG00000263029.1	ENSG00000263029
ENSG00000262848.1	ENSG00000262848
ENSG00000257381.3	MIR3179-2
ENSG00000264722.1	MIR3670-2
ENSG00000257366.1	ENSG00000257366
ENSG00000265373.2	MIR3180-2
ENSG00000244257.5	PKD1P1
ENSG00000206706.1	Y_RNA
ENSG00000183889.12	NPIPA9
ENSG00000278221.1	MIR6511A2
ENSG00000277698.1	MIR6770-2
ENSG00000277920.1	ENSG00000277920
ENSG00000227827.3	PKD1P2
ENSG00000276311.1	MIR6511A3
ENSG00000214967.6	NPIPA7
ENSG00000261181.1	PLA2G10FP
ENSG00000260126.2	ENSG00000260126
ENSG00000261362.1	ENSG00000261362
ENSG00000287905.1	ENSG00000287905
ENSG00000279729.1	ENSG00000279729
ENSG00000261748.1	SPRING1P3
ENSG00000279490.1	ENSG00000279490
ENSG00000260675.1	TCERG1P2
ENSG00000260405.1	ENSG00000260405
ENSG00000103489.12	XYLT1
ENSG00000261448.1	ENSG00000261448
ENSG00000279410.1	ENSG00000279410
ENSG00000279415.1	ENSG00000279415
ENSG00000279620.1	ENSG00000279620
ENSG00000286849.1	ENSG00000286849
ENSG00000275927.1	ENSG00000275927
ENSG00000285850.1	ENSG00000285850
ENSG00000260945.1	ENSG00000260945
ENSG00000261555.1	ENSG00000261555
ENSG00000228071.4	RPL7P47
ENSG00000259929.5	ENSG00000259929
ENSG00000280283.1	ENSG00000280283
ENSG00000260242.1	ENSG00000260242
ENSG00000260933.1	ENSG00000260933
ENSG00000278994.1	ENSG00000278994
ENSG00000276484.1	PLA2G10IP
ENSG00000214940.9	NPIPA8
ENSG00000285628.1	ENSG00000285628
ENSG00000205746.10	PKD1P4
ENSG00000290386.1	ENSG00000290386
ENSG00000273613.1	MIR6511A4
ENSG00000277647.1	ENSG00000277647
ENSG00000233024.7	NPIPA9
ENSG00000254681.7	PKD1P5
ENSG00000275391.1	MIR6770-3
ENSG00000291270.1	ENSG00000291270
ENSG00000290383.1	ENSG00000290383
ENSG00000206927.1	Y_RNA
ENSG00000257563.1	ENSG00000257563
ENSG00000266291.1	MIR3180-3
ENSG00000265776.1	MIR3670-3
ENSG00000257527.1	ENSG00000257527
ENSG00000266454.1	MIR3179-3
ENSG00000185164.15	NOMO2
ENSG00000274025.1	MIR3670-4
ENSG00000277014.1	MIR3179-4
ENSG00000262974.1	ENSG00000262974
ENSG00000260550.2	ENSG00000260550
ENSG00000291057.1	ABCC6P1
ENSG00000256340.11	ABCC6P1
ENSG00000134419.15	RPS15A
ENSG00000260342.2	ENSG00000260342
ENSG00000170540.15	ARL6IP1
ENSG00000260017.1	ENSG00000260017
ENSG00000157106.18	SMG1
ENSG00000260352.1	SMG1-DT
ENSG00000170537.13	TMC7
ENSG00000207167.1	RNU6-1340P
ENSG00000261465.7	COQ7-DT
ENSG00000261357.1	ENSG00000261357
ENSG00000167186.11	COQ7
ENSG00000260430.2	ENSG00000260430
ENSG00000278389.1	ENSG00000278389
ENSG00000205730.7	ITPRIPL2
ENSG00000261427.6	ENSG00000261427
ENSG00000261759.1	ENSG00000261759
ENSG00000103528.17	SYT17
ENSG00000286790.1	ENSG00000286790
ENSG00000261210.8	CLEC19A
ENSG00000259871.1	ENSG00000259871
ENSG00000285869.1	LINC02858
ENSG00000259925.1	ENSG00000259925
ENSG00000280265.1	ENSG00000280265
ENSG00000103534.17	TMC5
ENSG00000260681.1	ENSG00000260681
ENSG00000260592.3	ENSG00000260592
ENSG00000222750.1	RNU4-46P
ENSG00000260934.1	ENSG00000260934
ENSG00000006007.12	GDE1
ENSG00000279747.1	ENSG00000279747
ENSG00000103540.17	CCP110
ENSG00000103544.17	VPS35L
ENSG00000276571.1	ENSG00000276571
ENSG00000103550.14	KNOP1
ENSG00000261312.1	ENSG00000261312
ENSG00000174628.17	IQCK
ENSG00000261195.2	ENSG00000261195
ENSG00000261939.1	LARP7P2
ENSG00000167191.12	GPRC5B
ENSG00000180269.8	GPR139
ENSG00000277211.1	ENSG00000277211
ENSG00000263253.1	ENSG00000263253
ENSG00000227624.2	SNRPEP3
ENSG00000169347.17	GP2
ENSG00000169344.16	UMOD
ENSG00000169340.10	PDILT
ENSG00000263237.1	ENSG00000263237
ENSG00000183549.10	ACSM5
ENSG00000262995.1	ENSG00000262995
ENSG00000183747.12	ACSM2A
ENSG00000280306.1	ENSG00000280306
ENSG00000066813.14	ACSM2B
ENSG00000260201.2	ENSG00000260201
ENSG00000260762.1	ACSM5P1
ENSG00000005187.12	ACSM3
ENSG00000275315.1	ENSG00000275315
ENSG00000274730.1	ENSG00000274730
ENSG00000166743.10	ACSM1
ENSG00000066654.14	THUMPD1
ENSG00000283399.1	ENSG00000283399
ENSG00000285303.1	ENSG00000285303
ENSG00000260510.1	ENSG00000260510
ENSG00000196678.14	ERI2
ENSG00000200893.1	RNU6-944P
ENSG00000005189.20	REXO5
ENSG00000275908.1	ENSG00000275908
ENSG00000188215.10	DCUN1D3
ENSG00000102897.10	LYRM1
ENSG00000158486.15	DNAH3
ENSG00000289640.1	ENSG00000289640
ENSG00000263331.1	ENSG00000263331
ENSG00000011638.11	LDAF1
ENSG00000262983.1	ENSG00000262983
ENSG00000103310.11	ZP2
ENSG00000289978.1	ENSG00000289978
ENSG00000175311.7	ANKS4B
ENSG00000103316.12	CRYM
ENSG00000283421.1	ENSG00000283421
ENSG00000189149.12	ABCA15P
ENSG00000257403.2	ENSG00000257403
ENSG00000158482.10	SNX29P1
ENSG00000290192.1	ENSG00000290192
ENSG00000276548.1	ENSG00000276548
ENSG00000169246.17	NPIPB3
ENSG00000291073.1	ENSG00000291073
ENSG00000180747.16	SMG1P3
ENSG00000265462.1	MIR3680-1
ENSG00000287809.1	ENSG00000287809
ENSG00000258186.2	SLC7A5P2
ENSG00000273956.1	ENSG00000273956
ENSG00000257639.1	ENSG00000257639
ENSG00000271609.1	ENSG00000271609
ENSG00000252798.1	ENSG00000252798
ENSG00000197006.15	METTL9
ENSG00000261596.2	ENSG00000261596
ENSG00000140749.9	IGSF6
ENSG00000207248.1	RNU6-1005P
ENSG00000207042.1	RNU6-196P
ENSG00000155719.18	OTOA
ENSG00000260306.1	ENSG00000260306
ENSG00000291066.1	ENSG00000291066
ENSG00000248124.11	RRN3P1
ENSG00000276721.1	ENSG00000276721
ENSG00000185864.19	NPIPB4
ENSG00000185710.10	SMG1P4
ENSG00000291262.1	ENSG00000291262
ENSG00000290674.1	ENSG00000290674
ENSG00000257408.3	ABCA3P1
ENSG00000290675.1	ENSG00000290675
ENSG00000274460.2	ENSG00000274460
ENSG00000140740.11	UQCRC2
ENSG00000155714.14	PDZD9
ENSG00000260395.1	ENSG00000260395
ENSG00000275445.1	ENSG00000275445
ENSG00000185716.12	MOSMO
ENSG00000260277.2	ENSG00000260277
ENSG00000175267.15	VWA3A
ENSG00000183921.8	SDR42E2
ENSG00000287739.1	ENSG00000287739
ENSG00000103319.12	EEF2K
ENSG00000261113.1	ENSG00000261113
ENSG00000058600.16	POLR3E
ENSG00000286808.1	ENSG00000286808
ENSG00000140743.8	CDR2
ENSG00000260635.1	ENSG00000260635
ENSG00000260790.1	CDR2-DT
ENSG00000230872.2	MFSD13B
ENSG00000290865.1	RRN3P3
ENSG00000257122.6	RRN3P3
ENSG00000291060.1	ENSG00000291060
ENSG00000237296.12	SMG1P1
ENSG00000243716.12	NPIPB5
ENSG00000277041.1	ENSG00000277041
ENSG00000290866.1	OTOAP1
ENSG00000257838.6	OTOAP1
ENSG00000260973.1	ENSG00000260973
ENSG00000260905.1	LINC02890
ENSG00000283213.1	ENSG00000283213
ENSG00000122254.7	HS3ST2
ENSG00000261090.2	ENSG00000261090
ENSG00000260566.2	ENSG00000260566
ENSG00000103404.15	USP31
ENSG00000280400.1	ENSG00000280400
ENSG00000285613.1	ENSG00000285613
ENSG00000166828.3	SCNN1G
ENSG00000260741.1	ENSG00000260741
ENSG00000168447.11	SCNN1B
ENSG00000168434.13	COG7
ENSG00000280039.1	RN7SKP23
ENSG00000212593.1	SNORA75
ENSG00000259782.2	ENSG00000259782
ENSG00000260136.6	ENSG00000260136
ENSG00000103365.15	GGA2
ENSG00000261528.2	CCNYL7
ENSG00000103356.18	EARS2
ENSG00000260247.1	SUB1P4
ENSG00000103353.16	UBFD1
ENSG00000260751.2	ENSG00000260751
ENSG00000004779.10	NDUFAB1
ENSG00000083093.11	PALB2
ENSG00000261723.1	ENSG00000261723
ENSG00000166847.10	DCTN5
ENSG00000260482.3	ENSG00000260482
ENSG00000166851.15	PLK1
ENSG00000261266.2	ENSG00000261266
ENSG00000134398.15	ERN2
ENSG00000278912.1	ENSG00000278912
ENSG00000261583.1	ENSG00000261583
ENSG00000279756.1	ENSG00000279756
ENSG00000166869.3	CHP2
ENSG00000166501.14	PRKCB
ENSG00000279276.1	ENSG00000279276
ENSG00000279202.1	ENSG00000279202
ENSG00000274466.1	MIR1273H
ENSG00000279554.1	ENSG00000279554
ENSG00000260264.1	LINC02194
ENSG00000006116.4	CACNG3
ENSG00000201541.1	ENSG00000201541
ENSG00000239081.1	RNU7-24P
ENSG00000260072.1	ENSG00000260072
ENSG00000122257.20	RBBP6
ENSG00000289171.1	ENSG00000289171
ENSG00000090905.19	TNRC6A
ENSG00000224310.1	LINC01567
ENSG00000261669.1	ENSG00000261669
ENSG00000158865.13	SLC5A11
ENSG00000140750.17	ARHGAP17
ENSG00000260714.1	ENSG00000260714
ENSG00000291179.1	ENSG00000291179
ENSG00000262587.5	ENSG00000262587
ENSG00000262155.2	LINC02175
ENSG00000271105.1	SCML2P2
ENSG00000263326.1	ENSG00000263326
ENSG00000260448.7	LCMT1-AS1
ENSG00000262700.1	ENSG00000262700
ENSG00000275494.2	ENSG00000275494
ENSG00000205629.12	LCMT1
ENSG00000260034.1	LCMT1-AS2
ENSG00000266166.2	RN7SL557P
ENSG00000103375.11	AQP8
ENSG00000155592.16	ZKSCAN2
ENSG00000259955.1	ENSG00000259955
ENSG00000274925.1	ZKSCAN2-DT
ENSG00000261636.2	LINC02191
ENSG00000260690.1	CYCSP39
ENSG00000182601.7	HS3ST4
ENSG00000285882.1	ENSG00000285882
ENSG00000260255.1	ENSG00000260255
ENSG00000265005.1	MIR548W
ENSG00000199929.1	RNA5SP405
ENSG00000230330.1	HMGN2P3
ENSG00000237140.2	HSPE1P16
ENSG00000231876.8	ENSG00000231876
ENSG00000228480.1	ENSG00000228480
ENSG00000286712.1	ENSG00000286712
ENSG00000236481.2	LINC02195
ENSG00000260580.1	ENSG00000260580
ENSG00000234186.5	C16orf82
ENSG00000261482.1	ENSG00000261482
ENSG00000261557.1	EEF1A1P38
ENSG00000261045.2	LINC02129
ENSG00000155666.12	KDM8
ENSG00000259940.2	ENSG00000259940
ENSG00000169189.17	NSMCE1
ENSG00000245888.7	NSMCE1-DT
ENSG00000274092.1	ENSG00000274092
ENSG00000077238.14	IL4R
ENSG00000103522.17	IL21R
ENSG00000259954.1	IL21R-AS1
ENSG00000077235.18	GTF3C1
ENSG00000047578.14	KATNIP
ENSG00000261736.1	ENSG00000261736
ENSG00000261329.7	ENSG00000261329
ENSG00000273553.1	ENSG00000273553
ENSG00000201371.1	Y_RNA
ENSG00000169181.13	GSG1L
ENSG00000212382.1	RNU6-159P
ENSG00000207266.1	RNU6-1241P
ENSG00000169180.12	XPO6
ENSG00000260452.1	TPRKBP2
ENSG00000200652.1	ENSG00000200652
ENSG00000200138.1	RNY1P10
ENSG00000250982.2	GAPDHP35
ENSG00000283662.1	ENSG00000283662
ENSG00000188322.8	SBK1
ENSG00000246465.1	ENSG00000246465
ENSG00000277191.1	ENSG00000277191
ENSG00000198156.11	NPIPB6
ENSG00000271623.1	ENSG00000271623
ENSG00000205609.13	EIF3CL
ENSG00000275429.1	MIR6862-1
ENSG00000261089.1	CDC37P2
ENSG00000275654.1	ENSG00000275654
ENSG00000270118.1	ENSG00000270118
ENSG00000233232.8	NPIPB7
